match,x,y,time_s,lifetime_s,ward_type,side
8536705879,103.30000000000001,30.700000000000003,59.0,420.0,sen,radiant
8536705879,93.4,27.799999999999997,90.0,111.0,sen,radiant
8536705879,92.19999999999999,25.799999999999997,223.0,356.0,sen,radiant
8536705879,52.599999999999994,62.900000000000006,-5.0,307.0,obs,radiant
8536705879,46.8,96.69999999999999,-11.0,360.0,obs,radiant
8536705879,31.099999999999994,100.19999999999999,11.0,86.0,sen,radiant
8550072085,46.3,96.5,-14.0,420.0,sen,radiant
8550072085,50.599999999999994,85.4,-30.0,360.0,obs,radiant
8550072085,92.30000000000001,24.400000000000006,66.0,420.0,sen,radiant
