match,x,y,time_s,lifetime_s,ward_type,side
8608974467,10.5,116.30000000000001,349.0,360.0,obs,dire
8608974467,15.799999999999997,96.5,584.0,360.0,obs,dire
8608974467,74.1,60.3,359.0,360.0,obs,dire
8608974467,72.9,61.0,357.0,420.0,sen,dire
8608974467,50.8,65.30000000000001,562.0,37.0,obs,dire
8608974467,56.599999999999994,69.30000000000001,559.0,420.0,sen,dire
8608974467,59.0,82.80000000000001,709.0,420.0,sen,dire
8576406746,55.8,73.9,548.0,361.0,obs,dire
8576406746,34.0,86.80000000000001,701.0,208.0,obs,dire
8576406746,98.0,53.599999999999994,309.0,420.0,sen,dire
8576406746,68.0,56.099999999999994,330.0,420.0,sen,dire
8576406746,60.099999999999994,77.1,482.0,420.0,sen,dire
8576406746,47.900000000000006,61.599999999999994,505.0,420.0,sen,dire
8576406746,28.0,98.1,696.0,195.0,sen,dire
8576406746,8.400000000000006,114.80000000000001,318.0,360.0,obs,dire
8514308079,95.0,13.900000000000006,307.0,360.0,obs,dire
8514308079,51.8,67.1,420.0,86.0,sen,dire
8514308079,77.5,55.3,460.0,420.0,sen,dire
8514308079,66.6,79.30000000000001,714.0,420.0,sen,dire
8514308079,64.6,65.19999999999999,315.0,361.0,obs,dire
8514308079,1.2000000000000028,114.0,706.0,60.0,obs,dire
8514308079,114.30000000000001,31.700000000000003,520.0,420.0,sen,dire
8514308079,64.6,57.099999999999994,579.0,420.0,sen,dire
8514308079,7.799999999999997,118.30000000000001,703.0,60.0,sen,dire
8600068614,38.7,69.0,347.0,204.0,obs,dire
8600068614,59.7,87.1,320.0,420.0,sen,dire
8600068614,57.0,58.2,402.0,301.0,sen,dire
8600068614,67.0,38.8,552.0,230.0,sen,dire
8600068614,54.099999999999994,30.299999999999997,573.0,101.0,sen,dire
8600068614,71.80000000000001,91.69999999999999,635.0,420.0,sen,dire
8600068614,47.900000000000006,99.69999999999999,654.0,420.0,sen,dire
8600068614,62.900000000000006,63.599999999999994,341.0,102.0,obs,dire
8600068614,54.599999999999994,44.099999999999994,341.0,44.0,obs,dire
8600068614,73.5,25.599999999999994,558.0,231.0,sen,dire
