match,x,y,time_s,lifetime_s,ward_type,side
8459915275,78.69999999999999,36.599999999999994,351.0,324.0,obs,radiant
8459915275,70.0,48.0,577.0,360.0,obs,radiant
8459915275,54.599999999999994,41.900000000000006,555.0,309.0,sen,radiant
8459915275,71.69999999999999,33.8,589.0,89.0,sen,radiant
8459915275,53.900000000000006,30.0,327.0,420.0,sen,radiant
8459915275,41.900000000000006,77.6,361.0,360.0,obs,radiant
8459915275,31.799999999999997,67.19999999999999,404.0,421.0,sen,radiant
8459915275,26.400000000000006,59.099999999999994,466.0,420.0,sen,radiant
8459915275,44.900000000000006,50.3,525.0,420.0,sen,radiant
