match,x,y,time_s,lifetime_s,ward_type,side
8540450895,72.4,44.099999999999994,328.0,145.0,obs,dire
8540450895,56.099999999999994,70.30000000000001,365.0,420.0,sen,dire
8540450895,77.0,42.7,554.0,29.0,sen,dire
8540450895,64.0,64.19999999999999,393.0,360.0,obs,dire
8540450895,123.9,51.8,648.0,420.0,sen,dire
8540450895,52.0,60.400000000000006,408.0,360.0,obs,dire
8540450895,51.0,62.3,405.0,420.0,sen,dire
8540450895,72.4,44.099999999999994,528.0,10.0,sen,dire
8540450895,74.1,54.8,674.0,421.0,sen,dire
8577745816,10.299999999999997,116.19999999999999,443.0,360.0,obs,dire
8577745816,54.5,63.7,369.0,420.0,sen,dire
8577745816,52.8,91.4,492.0,420.0,sen,dire
8577745816,107.30000000000001,21.299999999999997,443.0,360.0,obs,dire
8577745816,67.5,46.0,584.0,6.0,obs,dire
8577745816,65.6,54.400000000000006,480.0,420.0,sen,dire
8578012189,30.200000000000003,56.3,345.0,29.0,obs,dire
8578012189,3.4000000000000057,61.099999999999994,419.0,360.0,obs,dire
8578012189,81.6,20.0,611.0,193.0,obs,dire
8578012189,29.900000000000006,56.3,444.0,420.0,sen,dire
8578012189,72.9,73.19999999999999,555.0,420.0,sen,dire
8578012189,55.8,40.0,575.0,82.0,sen,dire
8578012189,48.7,29.0,582.0,58.0,sen,dire
8578012189,69.80000000000001,36.8,589.0,420.0,sen,dire
8578012189,76.30000000000001,21.200000000000003,656.0,167.0,sen,dire
8578012189,68.30000000000001,25.599999999999994,660.0,5.0,sen,dire
8578012189,90.6,57.5,669.0,420.0,sen,dire
8578012189,35.2,93.5,578.0,360.0,obs,dire
8578012189,49.5,63.5,336.0,420.0,sen,dire
8578012189,84.1,8.299999999999997,667.0,339.0,sen,dire
8580434959,66.6,45.900000000000006,361.0,21.0,obs,dire
8580434959,46.7,101.5,554.0,360.0,obs,dire
8580434959,53.099999999999994,21.799999999999997,679.0,360.0,obs,dire
8580434959,109.19999999999999,33.3,453.0,420.0,sen,dire
8580434959,28.599999999999994,92.9,583.0,420.0,sen,dire
8580434959,61.5,74.0,393.0,81.0,obs,dire
8580434959,77.5,58.0,606.0,360.0,obs,dire
8580434959,68.9,56.7,353.0,420.0,sen,dire
8580434959,74.80000000000001,73.30000000000001,538.0,420.0,sen,dire
8580434959,83.5,65.69999999999999,575.0,420.0,sen,dire
8580434959,44.7,98.1,713.0,420.0,sen,dire
8576076065,10.200000000000003,115.80000000000001,330.0,360.0,obs,dire
8576076065,44.2,58.3,545.0,360.0,obs,dire
8576076065,79.69999999999999,7.900000000000006,680.0,76.0,obs,dire
8576076065,48.099999999999994,61.599999999999994,547.0,420.0,sen,dire
8576076065,62.099999999999994,79.1,570.0,420.0,sen,dire
8576076065,49.0,35.8,622.0,420.0,sen,dire
8576076065,90.9,59.099999999999994,657.0,420.0,sen,dire
8576076065,83.0,7.900000000000006,719.0,40.0,sen,dire
8576076065,72.4,61.599999999999994,358.0,360.0,obs,dire
8576076065,26.5,81.5,333.0,360.0,obs,dire
8576076065,71.69999999999999,35.900000000000006,642.0,132.0,sen,dire
8548474254,44.0,80.9,342.0,360.0,obs,dire
8548474254,21.799999999999997,75.4,461.0,361.0,obs,dire
8548474254,44.0,68.9,355.0,420.0,sen,dire
8548474254,50.599999999999994,28.900000000000006,525.0,123.0,sen,dire
8548474254,83.69999999999999,14.900000000000006,609.0,420.0,sen,dire
8548474254,57.5,69.69999999999999,685.0,420.0,sen,dire
8548474254,88.30000000000001,32.5,449.0,360.0,obs,dire
8548474254,53.8,29.799999999999997,687.0,336.0,obs,dire
8548474254,93.30000000000001,27.400000000000006,451.0,157.0,sen,dire
8548474254,54.099999999999994,30.299999999999997,686.0,338.0,sen,dire
8606484740,17.099999999999994,103.30000000000001,452.0,361.0,obs,dire
8606484740,58.3,57.599999999999994,696.0,325.0,obs,dire
8606484740,53.3,65.9,359.0,165.0,sen,dire
8606484740,28.599999999999994,92.5,573.0,117.0,sen,dire
8606484740,74.5,69.5,673.0,419.0,sen,dire
8606484740,59.099999999999994,59.5,695.0,325.0,sen,dire
8606484740,63.2,58.400000000000006,404.0,98.0,sen,dire
8606484740,112.19999999999999,24.299999999999997,300.0,11.0,obs,dire
8606484740,81.30000000000001,45.900000000000006,346.0,360.0,obs,dire
8606484740,112.6,56.0,430.0,420.0,sen,dire
8606484740,87.80000000000001,58.099999999999994,565.0,23.0,sen,dire
