match,x,y,time_s,lifetime_s,ward_type,side
8594008284,49.2,96.6,-52.0,360.0,obs,dire
8594008284,76.69999999999999,26.700000000000003,291.0,360.0,obs,dire
8594008284,100.69999999999999,36.099999999999994,92.0,420.0,sen,dire
8594008284,94.1,22.200000000000003,113.0,10.0,sen,dire
8594008284,92.9,24.599999999999994,276.0,420.0,sen,dire
8594008284,34.400000000000006,105.80000000000001,143.0,420.0,sen,dire
8594008284,67.30000000000001,61.7,-18.0,360.0,obs,dire
8579434949,49.2,96.6,-13.0,360.0,obs,dire
8579434949,24.200000000000003,92.69999999999999,166.0,93.0,sen,dire
8579434949,81.1,19.5,248.0,361.0,obs,dire
8579434949,98.0,36.7,-53.0,260.0,sen,dire
8579434949,92.80000000000001,21.5,51.0,169.0,sen,dire
8579434949,102.4,36.400000000000006,216.0,82.0,sen,dire
8579434949,51.8,80.1,-24.0,360.0,obs,dire
8548375305,26.0,92.30000000000001,30.0,175.0,sen,dire
8548375305,34.2,106.30000000000001,140.0,421.0,sen,dire
8548375305,98.69999999999999,27.5,48.0,42.0,sen,dire
8548375305,98.5,27.599999999999994,156.0,42.0,sen,dire
8548375305,55.7,74.30000000000001,-11.0,7.0,obs,dire
8548375305,56.900000000000006,67.0,30.0,420.0,sen,dire
8447555180,2.200000000000003,63.7,-9.0,360.0,obs,dire
8447555180,23.900000000000006,66.69999999999999,-1.0,349.0,sen,dire
8447555180,64.4,67.4,26.0,421.0,sen,dire
8447555180,33.0,106.30000000000001,114.0,420.0,sen,dire
8447555180,55.3,74.9,-23.0,360.0,obs,dire
8447555180,95.30000000000001,25.700000000000003,56.0,120.0,sen,dire
8447555180,100.5,29.900000000000006,202.0,7.0,sen,dire
8446312823,46.3,96.69999999999999,-58.0,360.0,obs,dire
8446312823,9.200000000000003,115.19999999999999,265.0,360.0,obs,dire
8446312823,23.599999999999994,95.4,27.0,88.0,sen,dire
8446312823,23.599999999999994,98.1,118.0,5.0,sen,dire
8446312823,24.200000000000003,94.5,165.0,81.0,sen,dire
8446312823,24.700000000000003,94.0,278.0,296.0,sen,dire
8446312823,71.5,59.599999999999994,-25.0,,obs,dire
8446312823,95.5,25.799999999999997,35.0,15.0,sen,dire
8512319677,57.3,65.6,173.0,276.0,sen,dire
8512319677,35.0,73.1,-52.0,420.0,sen,dire
8512319677,24.599999999999994,93.9,28.0,91.0,sen,dire
8512319677,53.0,62.0,-59.0,360.0,obs,dire
8512319677,93.69999999999999,27.099999999999994,33.0,420.0,sen,dire
8562314380,74.1,28.200000000000003,-20.0,361.0,obs,dire
8562314380,93.9,27.0,18.0,131.0,sen,dire
8562314380,93.9,27.0,174.0,43.0,sen,dire
8562314380,93.69999999999999,27.0,260.0,34.0,sen,dire
8562314380,23.0,59.7,-3.0,420.0,sen,dire
8562314380,28.799999999999997,98.30000000000001,80.0,141.0,sen,dire
8562314380,28.799999999999997,98.4,234.0,11.0,sen,dire
8562314380,54.099999999999994,86.1,-14.0,360.0,obs,dire
8562314380,58.900000000000006,63.0,243.0,229.0,sen,dire
8446405148,34.099999999999994,106.1,88.0,420.0,sen,dire
8446405148,52.5,84.0,-23.0,360.0,obs,dire
8446405148,77.5,25.5,-11.0,360.0,obs,dire
8446405148,95.19999999999999,25.900000000000006,28.0,156.0,sen,dire
8446405148,100.6,29.900000000000006,196.0,80.0,sen,dire
8592494459,55.7,74.0,-25.0,355.0,obs,dire
8592494459,24.400000000000006,94.0,-13.0,420.0,sen,dire
8592494459,34.7,105.80000000000001,165.0,420.0,sen,dire
8592494459,34.5,73.5,292.0,33.0,sen,dire
8592494459,92.69999999999999,22.700000000000003,48.0,165.0,sen,dire
8457758995,33.900000000000006,106.19999999999999,96.0,26.0,sen,dire
8457758995,33.7,106.1,142.0,108.0,sen,dire
8457758995,34.2,106.1,259.0,420.0,sen,dire
8457758995,54.2,30.0,-22.0,360.0,obs,dire
8457758995,92.9,24.299999999999997,37.0,201.0,sen,dire
8457758995,108.1,28.299999999999997,146.0,41.0,sen,dire
8457758995,90.69999999999999,57.599999999999994,285.0,189.0,sen,dire
8603488410,74.80000000000001,27.900000000000006,-17.0,360.0,obs,dire
8603488410,54.400000000000006,30.099999999999994,274.0,360.0,obs,dire
8603488410,92.80000000000001,24.599999999999994,171.0,66.0,sen,dire
8603488410,50.400000000000006,95.6,-57.0,360.0,obs,dire
8603488410,28.799999999999997,98.4,66.0,232.0,sen,dire
